DATE_OF_SURVEY,YEAR,MONTH,DAY,REGION,BED,BED_NAME,HARVESTED,TOTAL,AVAILABLE,DATE_PREVIOUS_SURVEY,Notes,OBJECTID,KelpBed,Status,Lessee,TermEnds,Shape__Area,Shape__Length
06/06/2000,2000,6,6,Southern,14,Redondo Beach,0.0,50.0,0.0,05/09/2000, ,12.0,14.0,OPEN, ,,117153862.1875,50352.9789631703
06/06/2000,2000,6,6,Southern,16,Malibu,0.0,400.0,0.0,05/09/2000, ,14.0,16.0,LEASABLE, ,,116603857.792969,48110.9810820924
06/06/2000,2000,6,6,Southern,17,Point Dume,0.0,400.0,0.0,05/09/2000, ,15.0,17.0,LEASABLE, ,,227537582.628906,80615.5837240345
06/06/2000,2000,6,6,Southern,18,Ventura,0.0,25.0,0.0,01/11/2000, ,16.0,18.0,OPEN, ,,77335509.265625,36475.84435286
06/06/2000,2000,6,6,Southern,19,Rincon Point,0.0,25.0,0.0,01/11/2000, ,17.0,19.0,LEASABLE, ,,90594675.2109375,40331.1613572221
06/06/2000,2000,6,6,Southern,20,Carpinteria,0.0,0.0,0.0,01/11/2000, ,18.0,20.0,LEASABLE, ,,83283203.9765625,46375.921760517
06/06/2000,2000,6,6,Southern,21,Summerland,0.0,0.0,0.0,01/11/2000, ,19.0,21.0,LEASABLE, ,,45669538.4921875,27167.7114952322
06/06/2000,2000,6,6,Southern,22,Santa Barbara,0.0,0.0,0.0,01/11/2000, ,20.0,22.0,CLOSED, ,,35111681.0117188,25526.1468934694
06/06/2000,2000,6,6,Southern,23,Santa Barbara Breakwater,0.0,0.0,0.0,05/09/2000, ,21.0,23.0,OPEN, ,,38846033.1523438,25595.553142593
06/06/2000,2000,6,6,Southern,24,Arroyo Burro,0.0,0.0,0.0,05/09/2000, ,22.0,24.0,CLOSED, ,,17612712.5273438,19239.7400479643
06/06/2000,2000,6,6,Southern,25,Hope Ranch,0.0,0.0,0.0,05/09/2000, ,23.0,25.0,OPEN, ,,26191806.5898438,22072.1350540989
06/06/2000,2000,6,6,Southern,28,Naples,0.0,0.0,0.0,05/09/2000, ,26.0,28.0,OPEN, ,,93585263.8632813,45572.1036179195
06/06/2000,2000,6,6,Southern,30,Tajiguas,0.0,200.0,100.0,05/09/2000, ,28.0,30.0,LEASABLE, ,,77020619.1328125,36806.1984903489
06/06/2000,2000,6,6,Southern,31,Gaviota,0.0,0.0,0.0,05/09/2000, ,29.0,31.0,LEASABLE, ,,79743753.5390625,38413.0629554234
06/06/2000,2000,6,6,Southern,32,San Augustine,0.0,0.0,0.0,05/09/2000, ,30.0,32.0,LEASABLE, ,,158967703.929688,62391.0556566511
06/06/2000,2000,6,6,Southern,33,Point Conception,0.0,300.0,100.0,05/09/2000, ,31.0,33.0,OPEN, ,,108727876.082031,46620.6604062794
06/06/2000,2000,6,6,Southern,102,San Clemente Island (W),1741.0,2200.0,2000.0,05/09/2000, ,34.0,102.0,LEASABLE, ,,140691594.386719,61206.5048149272
06/06/2000,2000,6,6,Southern,103,San Clemente Island (N),228.0,3500.0,2800.0,05/09/2000, ,35.0,103.0,LEASABLE, ,,211408074.585938,80402.504700318
06/06/2000,2000,6,6,Southern,110,Santa Cruz Island (N),0.0,500.0,400.0,05/09/2000, ,42.0,110.0,OPEN, ,,202560013.265625,77259.7554533626
06/06/2000,2000,6,6,Southern,111,Santa Cruz Island (W),0.0,700.0,400.0,05/09/2000, ,43.0,111.0,LEASABLE, ,,298526566.355469,106386.630850157
06/06/2000,2000,6,6,Southern,113,Santa Rosa Island (SE),0.0,0.0,0.0,05/09/2000, ,45.0,113.0,OPEN, ,,199471140.644531,76446.9472001531
06/06/2000,2000,6,6,Southern,114,Santa Rosa Island (SW),0.0,0.0,0.0,05/09/2000, ,46.0,114.0,OPEN, ,,190701412.59375,70756.7748774603
06/06/2000,2000,6,6,Southern,115,Santa Rosa Island (NW),0.0,100.0,50.0,05/09/2000, ,47.0,115.0,OPEN, ,,201911564.046875,77224.2615954811
06/06/2000,2000,6,6,Southern,117,San Miguel Island (S),0.0,400.0,200.0,05/09/2000, ,49.0,117.0,OPEN, ,,159769639.871094,68172.3467021941
06/06/2000,2000,6,6,Southern,118,San Miguel Island (N),0.0,0.0,0.0,05/09/2000, ,50.0,118.0,OPEN, ,,434676920.347656,116241.700419533
06/09/2000,2000,6,9,Central,208,Point Estero,0.0,50.0,0.0,04/21/2000, ,57.0,208.0,LEASABLE, ,,131440454.113281,54022.9911876678
06/09/2000,2000,6,9,Central,209,Cambria,0.0,0.0,0.0,04/21/2000, ,58.0,209.0,LEASABLE, ,,113392509.382813,50187.5057410499
06/09/2000,2000,6,9,Central,210,San Simeon,0.0,0.0,0.0,04/21/2000, ,59.0,210.0,LEASABLE, ,,93114062.640625,42466.4877224455
06/09/2000,2000,6,9,Central,211,Ragged Point,0.0,0.0,0.0,04/21/2000, ,60.0,211.0,LEASABLE, ,,180541262.195313,69790.3299837214
06/09/2000,2000,6,9,Central,212,Bird Rock,0.0,50.0,0.0,04/21/2000, ,61.0,212.0,LEASABLE, ,,108272415.273438,45993.0778997862
06/09/2000,2000,6,9,Central,213,Cape San Martin,0.0,0.0,0.0,04/21/2000, ,62.0,213.0,OPEN, ,,182413502.269531,66912.8529890952
06/09/2000,2000,6,9,Central,214,Lopez Point,0.0,0.0,0.0,04/21/2000, ,63.0,214.0,LEASABLE, ,,190496725.132813,71296.7864156144
06/09/2000,2000,6,9,Central,215,Pfeiffer Point,0.0,50.0,0.0,04/21/2000, ,64.0,215.0,OPEN, ,,95999029.2539063,42675.0467074743
06/09/2000,2000,6,9,Central,216,Big Sur,0.0,0.0,0.0,04/21/2000, ,65.0,216.0,LEASABLE, ,,107893424.28125,46350.3541402648
06/09/2000,2000,6,9,Central,217,Point Sur,0.0,200.0,100.0,04/21/2000, ,66.0,217.0,OPEN, ,,231965286.355469,90216.5337860626
06/09/2000,2000,6,9,Central,219,Carmel Bay,0.0,100.0,50.0,04/21/2000, ,68.0,219.0,OPEN, ,,78839781.0429688,44329.762802577
06/09/2000,2000,6,9,Central,220,Monterey,0.0,0.0,0.0,04/21/2000, ,69.0,220.0,OPEN, ,,152980163.273438,65193.5169392731
07/20/2000,2000,7,20,Southern,2,Coronado,0.0,100.0,100.0,06/06/2000, ,2.0,2.0,OPEN, ,,199925316.175781,192832.083718717
07/20/2000,2000,7,20,Southern,3,Point Loma,0.0,100.0,100.0,06/06/2000, ,3.0,3.0,LEASED,"KNOCEAN Sciences, Inc.",2024/07/04 00:00:00+00,89235833.0039063,42773.9137463295
07/20/2000,2000,7,20,Southern,4,Del Mar,0.0,0.0,0.0,06/06/2000, ,4.0,4.0,LEASABLE, ,,135529366.433594,120677.900950876
07/20/2000,2000,7,20,Southern,5,Encinitas,0.0,150.0,125.0,06/06/2000, ,5.0,5.0,LEASABLE, ,,94460500.6835938,49936.6256761082
07/20/2000,2000,7,20,Southern,6,Las Flores,0.0,150.0,125.0,06/06/2000, ,6.0,6.0,LEASABLE, ,,189851665.910156,125176.465579217
07/20/2000,2000,7,20,Southern,13,Palos Verdes,0.0,25.0,0.0,06/06/2000, ,11.0,13.0,OPEN, ,,161349145.34375,65128.7157887485
07/20/2000,2000,7,20,Southern,14,Redondo Beach,0.0,25.0,0.0,06/06/2000, ,12.0,14.0,OPEN, ,,117153862.1875,50352.9789631703
07/20/2000,2000,7,20,Southern,16,Malibu,0.0,250.0,0.0,06/06/2000, ,14.0,16.0,LEASABLE, ,,116603857.792969,48110.9810820924
07/20/2000,2000,7,20,Southern,17,Point Dume,0.0,250.0,0.0,06/06/2000, ,15.0,17.0,LEASABLE, ,,227537582.628906,80615.5837240345
07/20/2000,2000,7,20,Southern,18,Ventura,0.0,100.0,0.0,06/06/2000, ,16.0,18.0,OPEN, ,,77335509.265625,36475.84435286
07/20/2000,2000,7,20,Southern,19,Rincon Point,0.0,100.0,0.0,06/06/2000, ,17.0,19.0,LEASABLE, ,,90594675.2109375,40331.1613572221
07/20/2000,2000,7,20,Southern,23,Santa Barbara Breakwater,0.0,0.0,0.0,06/06/2000, ,21.0,23.0,OPEN, ,,38846033.1523438,25595.553142593
07/20/2000,2000,7,20,Southern,24,Arroyo Burro,0.0,0.0,0.0,06/06/2000, ,22.0,24.0,CLOSED, ,,17612712.5273438,19239.7400479643
07/20/2000,2000,7,20,Southern,25,Hope Ranch,0.0,0.0,0.0,06/06/2000, ,23.0,25.0,OPEN, ,,26191806.5898438,22072.1350540989
07/20/2000,2000,7,20,Southern,28,Naples,0.0,0.0,0.0,06/06/2000, ,26.0,28.0,OPEN, ,,93585263.8632813,45572.1036179195
07/20/2000,2000,7,20,Southern,30,Tajiguas,0.0,100.0,50.0,06/06/2000, ,28.0,30.0,LEASABLE, ,,77020619.1328125,36806.1984903489
07/20/2000,2000,7,20,Southern,31,Gaviota,0.0,0.0,0.0,06/06/2000, ,29.0,31.0,LEASABLE, ,,79743753.5390625,38413.0629554234
07/20/2000,2000,7,20,Southern,32,San Augustine,0.0,0.0,0.0,06/06/2000, ,30.0,32.0,LEASABLE, ,,158967703.929688,62391.0556566511
07/20/2000,2000,7,20,Southern,33,Point Conception,0.0,250.0,200.0,06/06/2000, ,31.0,33.0,OPEN, ,,108727876.082031,46620.6604062794
07/20/2000,2000,7,20,Southern,101,San Clemente Island (S),0.0,200.0,200.0,05/09/2000, ,33.0,101.0,OPEN, ,,101219358.652344,45582.2556060464
07/20/2000,2000,7,20,Southern,102,San Clemente Island (W),1616.0,800.0,800.0,06/06/2000, ,34.0,102.0,LEASABLE, ,,140691594.386719,61206.5048149272
07/20/2000,2000,7,20,Southern,103,San Clemente Island (N),1204.0,2500.0,2000.0,06/06/2000, ,35.0,103.0,LEASABLE, ,,211408074.585938,80402.504700318
07/20/2000,2000,7,20,Southern,110,Santa Cruz Island (N),0.0,150.0,75.0,06/06/2000, ,42.0,110.0,OPEN, ,,202560013.265625,77259.7554533626
07/20/2000,2000,7,20,Southern,111,Santa Cruz Island (W),0.0,200.0,150.0,06/06/2000, ,43.0,111.0,LEASABLE, ,,298526566.355469,106386.630850157
07/20/2000,2000,7,20,Southern,113,Santa Rosa Island (SE),0.0,0.0,0.0,06/06/2000, ,45.0,113.0,OPEN, ,,199471140.644531,76446.9472001531
07/20/2000,2000,7,20,Southern,114,Santa Rosa Island (SW),0.0,100.0,50.0,06/06/2000, ,46.0,114.0,OPEN, ,,190701412.59375,70756.7748774603
07/20/2000,2000,7,20,Southern,115,Santa Rosa Island (NW),0.0,0.0,0.0,06/06/2000, ,47.0,115.0,OPEN, ,,201911564.046875,77224.2615954811
07/20/2000,2000,7,20,Southern,117,San Miguel Island (S),0.0,300.0,200.0,06/06/2000, ,49.0,117.0,OPEN, ,,159769639.871094,68172.3467021941
07/27/2000,2000,7,27,Central,208,Point Estero,0.0,300.0,200.0,06/09/2000, ,57.0,208.0,LEASABLE, ,,131440454.113281,54022.9911876678
07/27/2000,2000,7,27,Central,209,Cambria,0.0,0.0,0.0,06/09/2000, ,58.0,209.0,LEASABLE, ,,113392509.382813,50187.5057410499
07/27/2000,2000,7,27,Central,210,San Simeon,0.0,100.0,0.0,06/09/2000, ,59.0,210.0,LEASABLE, ,,93114062.640625,42466.4877224455
07/27/2000,2000,7,27,Central,211,Ragged Point,0.0,100.0,50.0,06/09/2000, ,60.0,211.0,LEASABLE, ,,180541262.195313,69790.3299837214
07/27/2000,2000,7,27,Central,212,Bird Rock,0.0,600.0,400.0,06/09/2000, ,61.0,212.0,LEASABLE, ,,108272415.273438,45993.0778997862
07/27/2000,2000,7,27,Central,213,Cape San Martin,0.0,200.0,100.0,06/09/2000, ,62.0,213.0,OPEN, ,,182413502.269531,66912.8529890952
07/27/2000,2000,7,27,Central,214,Lopez Point,0.0,300.0,200.0,06/09/2000, ,63.0,214.0,LEASABLE, ,,190496725.132813,71296.7864156144
07/27/2000,2000,7,27,Central,215,Pfeiffer Point,0.0,800.0,600.0,06/09/2000, ,64.0,215.0,OPEN, ,,95999029.2539063,42675.0467074743
07/27/2000,2000,7,27,Central,216,Big Sur,0.0,600.0,400.0,06/09/2000, ,65.0,216.0,LEASABLE, ,,107893424.28125,46350.3541402648
07/27/2000,2000,7,27,Central,217,Point Sur,0.0,400.0,300.0,06/09/2000, ,66.0,217.0,OPEN, ,,231965286.355469,90216.5337860626
07/27/2000,2000,7,27,Central,219,Carmel Bay,0.0,1200.0,1000.0,06/09/2000, ,68.0,219.0,OPEN, ,,78839781.0429688,44329.762802577
07/27/2000,2000,7,27,Central,220,Monterey,0.0,400.0,300.0,06/09/2000, ,69.0,220.0,OPEN, ,,152980163.273438,65193.5169392731
07/31/2000,2000,7,31,Baja,102, ,0.0,0.0,0.0,06/05/2000, ,34.0,102.0,LEASABLE, ,,140691594.386719,61206.5048149272
07/31/2000,2000,7,31,Baja,103, ,0.0,100.0,50.0,06/05/2000, ,35.0,103.0,LEASABLE, ,,211408074.585938,80402.504700318
07/31/2000,2000,7,31,Baja,104, ,0.0,0.0,0.0,06/05/2000, ,36.0,104.0,OPEN, ,,320241418.941406,111907.647345301
07/31/2000,2000,7,31,Baja,105, ,0.0,0.0,0.0,06/05/2000, ,37.0,105.0,OPEN, ,,792725413.082031,257727.80377374
07/31/2000,2000,7,31,Baja,106, ,1184.0,1000.0,800.0,06/05/2000, ,38.0,106.0,LEASABLE, ,,211337759.273438,64976.7117847029
07/31/2000,2000,7,31,Baja,107, ,0.0,800.0,600.0,06/05/2000, ,39.0,107.0,LEASABLE, ,,255297084.136719,92679.5917024506
07/31/2000,2000,7,31,Baja,108, ,0.0,2400.0,2000.0,06/05/2000, ,40.0,108.0,LEASABLE, ,,209651319.59375,80241.6418105785
07/31/2000,2000,7,31,Baja,109, ,0.0,0.0,0.0,06/05/2000, ,41.0,109.0,OPEN, ,,269615131.242188,88093.5111454398
07/31/2000,2000,7,31,Baja,110, ,0.0,350.0,200.0,06/05/2000, ,42.0,110.0,OPEN, ,,202560013.265625,77259.7554533626
07/31/2000,2000,7,31,Baja,111, ,0.0,1200.0,800.0,06/05/2000, ,43.0,111.0,LEASABLE, ,,298526566.355469,106386.630850157
07/31/2000,2000,7,31,Baja,112, ,0.0,1000.0,800.0,06/05/2000, ,44.0,112.0,OPEN, ,,395688317.949219,146917.363366763
07/31/2000,2000,7,31,Baja,113,Rosario Bay,408.0,2200.0,2000.0,06/05/2000, ,45.0,113.0,OPEN, ,,199471140.644531,76446.9472001531
09/13/2000,2000,9,13,Central,208,Point Estero,0.0,1200.0,1000.0,07/27/2000, ,57.0,208.0,LEASABLE, ,,131440454.113281,54022.9911876678
09/13/2000,2000,9,13,Central,209,Cambria,0.0,200.0,100.0,07/27/2000, ,58.0,209.0,LEASABLE, ,,113392509.382813,50187.5057410499
09/13/2000,2000,9,13,Central,210,San Simeon,0.0,300.0,200.0,07/27/2000, ,59.0,210.0,LEASABLE, ,,93114062.640625,42466.4877224455
09/13/2000,2000,9,13,Central,211,Ragged Point,0.0,300.0,200.0,07/27/2000, ,60.0,211.0,LEASABLE, ,,180541262.195313,69790.3299837214
09/13/2000,2000,9,13,Central,212,Bird Rock,0.0,800.0,600.0,07/27/2000, ,61.0,212.0,LEASABLE, ,,108272415.273438,45993.0778997862
09/13/2000,2000,9,13,Central,213,Cape San Martin,0.0,800.0,600.0,07/27/2000, ,62.0,213.0,OPEN, ,,182413502.269531,66912.8529890952
09/13/2000,2000,9,13,Central,214,Lopez Point,0.0,800.0,600.0,07/27/2000, ,63.0,214.0,LEASABLE, ,,190496725.132813,71296.7864156144
09/13/2000,2000,9,13,Central,215,Pfeiffer Point,593.0,800.0,600.0,07/27/2000, ,64.0,215.0,OPEN, ,,95999029.2539063,42675.0467074743
09/13/2000,2000,9,13,Central,216,Big Sur,1213.0,1200.0,1000.0,07/27/2000, ,65.0,216.0,LEASABLE, ,,107893424.28125,46350.3541402648
09/13/2000,2000,9,13,Central,217,Point Sur,1034.0,800.0,600.0,07/27/2000, ,66.0,217.0,OPEN, ,,231965286.355469,90216.5337860626
09/13/2000,2000,9,13,Central,219,Carmel Bay,0.0,3000.0,2500.0,07/27/2000, ,68.0,219.0,OPEN, ,,78839781.0429688,44329.762802577
09/13/2000,2000,9,13,Central,220,Monterey,0.0,800.0,600.0,07/27/2000, ,69.0,220.0,OPEN, ,,152980163.273438,65193.5169392731
09/22/2000,2000,9,22,Southern,2,Coronado,351.0,500.0,400.0,07/20/2000, ,2.0,2.0,OPEN, ,,199925316.175781,192832.083718717
09/22/2000,2000,9,22,Southern,3,Point Loma,351.0,500.0,400.0,07/20/2000, ,3.0,3.0,LEASED,"KNOCEAN Sciences, Inc.",2024/07/04 00:00:00+00,89235833.0039063,42773.9137463295
09/22/2000,2000,9,22,Southern,4,Del Mar,0.0,300.0,250.0,07/20/2000, ,4.0,4.0,LEASABLE, ,,135529366.433594,120677.900950876
09/22/2000,2000,9,22,Southern,5,Encinitas,0.0,75.0,25.0,07/20/2000, ,5.0,5.0,LEASABLE, ,,94460500.6835938,49936.6256761082
09/22/2000,2000,9,22,Southern,6,Las Flores,0.0,75.0,25.0,07/20/2000, ,6.0,6.0,LEASABLE, ,,189851665.910156,125176.465579217
09/22/2000,2000,9,22,Southern,7,San Onofre,0.0,0.0,0.0,06/06/2000, ,7.0,7.0,OPEN, ,,238430576.566406,104153.047657926
09/22/2000,2000,9,22,Southern,8,Capistrano Beach,0.0,0.0,0.0,06/06/2000, ,8.0,8.0,OPEN, ,,125077977.292969,54446.3560708988
09/22/2000,2000,9,22,Southern,9,San Clemente,0.0,0.0,0.0,06/06/2000, ,9.0,9.0,OPEN, ,,145543092.820313,62576.8610991644
09/22/2000,2000,9,22,Southern,13,Palos Verdes,0.0,0.0,0.0,07/20/2000, ,11.0,13.0,OPEN, ,,161349145.34375,65128.7157887485
09/22/2000,2000,9,22,Southern,14,Redondo Beach,0.0,0.0,0.0,07/20/2000, ,12.0,14.0,OPEN, ,,117153862.1875,50352.9789631703
09/22/2000,2000,9,22,Southern,16,Malibu,0.0,100.0,0.0,07/20/2000, ,14.0,16.0,LEASABLE, ,,116603857.792969,48110.9810820924
09/22/2000,2000,9,22,Southern,17,Point Dume,0.0,100.0,0.0,07/20/2000, ,15.0,17.0,LEASABLE, ,,227537582.628906,80615.5837240345
09/22/2000,2000,9,22,Southern,18,Ventura,0.0,0.0,0.0,07/20/2000, ,16.0,18.0,OPEN, ,,77335509.265625,36475.84435286
09/22/2000,2000,9,22,Southern,19,Rincon Point,0.0,0.0,0.0,07/20/2000, ,17.0,19.0,LEASABLE, ,,90594675.2109375,40331.1613572221
09/22/2000,2000,9,22,Southern,20,Carpinteria,0.0,0.0,0.0,06/06/2000, ,18.0,20.0,LEASABLE, ,,83283203.9765625,46375.921760517
09/22/2000,2000,9,22,Southern,21,Summerland,0.0,0.0,0.0,06/06/2000, ,19.0,21.0,LEASABLE, ,,45669538.4921875,27167.7114952322
09/22/2000,2000,9,22,Southern,22,Santa Barbara,0.0,0.0,0.0,06/06/2000, ,20.0,22.0,CLOSED, ,,35111681.0117188,25526.1468934694
09/22/2000,2000,9,22,Southern,23,Santa Barbara Breakwater,0.0,0.0,0.0,07/20/2000, ,21.0,23.0,OPEN, ,,38846033.1523438,25595.553142593
09/22/2000,2000,9,22,Southern,24,Arroyo Burro,0.0,0.0,0.0,07/20/2000, ,22.0,24.0,CLOSED, ,,17612712.5273438,19239.7400479643
09/22/2000,2000,9,22,Southern,25,Hope Ranch,0.0,0.0,0.0,07/20/2000, ,23.0,25.0,OPEN, ,,26191806.5898438,22072.1350540989
09/22/2000,2000,9,22,Southern,28,Naples,0.0,0.0,0.0,07/20/2000, ,26.0,28.0,OPEN, ,,93585263.8632813,45572.1036179195
09/22/2000,2000,9,22,Southern,30,Tajiguas,0.0,100.0,50.0,07/20/2000, ,28.0,30.0,LEASABLE, ,,77020619.1328125,36806.1984903489
09/22/2000,2000,9,22,Southern,31,Gaviota,0.0,0.0,0.0,07/20/2000, ,29.0,31.0,LEASABLE, ,,79743753.5390625,38413.0629554234
09/22/2000,2000,9,22,Southern,32,San Augustine,0.0,0.0,0.0,07/20/2000, ,30.0,32.0,LEASABLE, ,,158967703.929688,62391.0556566511
09/22/2000,2000,9,22,Southern,33,Point Conception,0.0,600.0,500.0,07/20/2000, ,31.0,33.0,OPEN, ,,108727876.082031,46620.6604062794
09/22/2000,2000,9,22,Southern,102,San Clemente Island (W),1918.0,200.0,100.0,07/20/2000, ,34.0,102.0,LEASABLE, ,,140691594.386719,61206.5048149272
09/22/2000,2000,9,22,Southern,103,San Clemente Island (N),2831.0,500.0,400.0,07/20/2000, ,35.0,103.0,LEASABLE, ,,211408074.585938,80402.504700318
09/22/2000,2000,9,22,Southern,110,Santa Cruz Island (N),0.0,0.0,0.0,07/20/2000, ,42.0,110.0,OPEN, ,,202560013.265625,77259.7554533626
09/22/2000,2000,9,22,Southern,111,Santa Cruz Island (W),0.0,0.0,0.0,07/20/2000, ,43.0,111.0,LEASABLE, ,,298526566.355469,106386.630850157
09/22/2000,2000,9,22,Southern,113,Santa Rosa Island (SE),0.0,0.0,0.0,07/20/2000, ,45.0,113.0,OPEN, ,,199471140.644531,76446.9472001531
09/22/2000,2000,9,22,Southern,114,Santa Rosa Island (SW),0.0,150.0,50.0,07/20/2000, ,46.0,114.0,OPEN, ,,190701412.59375,70756.7748774603
09/22/2000,2000,9,22,Southern,115,Santa Rosa Island (NW),0.0,200.0,100.0,07/20/2000, ,47.0,115.0,OPEN, ,,201911564.046875,77224.2615954811
09/22/2000,2000,9,22,Southern,117,San Miguel Island (S),0.0,600.0,500.0,07/20/2000, ,49.0,117.0,OPEN, ,,159769639.871094,68172.3467021941
09/22/2000,2000,9,22,Southern,118,San Miguel Island (N),0.0,0.0,0.0,06/06/2000, ,50.0,118.0,OPEN, ,,434676920.347656,116241.700419533
10/25/2000,2000,10,25,Baja,102, ,0.0,400.0,300.0,07/31/2000, ,34.0,102.0,LEASABLE, ,,140691594.386719,61206.5048149272
10/25/2000,2000,10,25,Baja,103, ,0.0,50.0,0.0,07/31/2000, ,35.0,103.0,LEASABLE, ,,211408074.585938,80402.504700318
10/25/2000,2000,10,25,Baja,104, ,0.0,0.0,0.0,07/31/2000, ,36.0,104.0,OPEN, ,,320241418.941406,111907.647345301
10/25/2000,2000,10,25,Baja,105, ,0.0,0.0,0.0,07/31/2000, ,37.0,105.0,OPEN, ,,792725413.082031,257727.80377374
10/25/2000,2000,10,25,Baja,106, ,423.0,800.0,600.0,07/31/2000, ,38.0,106.0,LEASABLE, ,,211337759.273438,64976.7117847029
10/25/2000,2000,10,25,Baja,107, ,0.0,1200.0,800.0,07/31/2000, ,39.0,107.0,LEASABLE, ,,255297084.136719,92679.5917024506
10/25/2000,2000,10,25,Baja,108, ,2707.0,400.0,300.0,07/31/2000, ,40.0,108.0,LEASABLE, ,,209651319.59375,80241.6418105785
10/25/2000,2000,10,25,Baja,109, ,0.0,0.0,0.0,07/31/2000, ,41.0,109.0,OPEN, ,,269615131.242188,88093.5111454398
10/25/2000,2000,10,25,Baja,110, ,0.0,0.0,0.0,07/31/2000, ,42.0,110.0,OPEN, ,,202560013.265625,77259.7554533626
10/25/2000,2000,10,25,Baja,111, ,0.0,800.0,600.0,07/31/2000, ,43.0,111.0,LEASABLE, ,,298526566.355469,106386.630850157
10/25/2000,2000,10,25,Baja,112, ,0.0,800.0,600.0,07/31/2000, ,44.0,112.0,OPEN, ,,395688317.949219,146917.363366763
10/25/2000,2000,10,25,Baja,113,Rosario Bay,1167.0,0.0,0.0,07/31/2000, ,45.0,113.0,OPEN, ,,199471140.644531,76446.9472001531
10/30/2000,2000,10,30,Southern,2,Coronado,1018.0,1250.0,800.0,09/22/2000, ,2.0,2.0,OPEN, ,,199925316.175781,192832.083718717
10/30/2000,2000,10,30,Southern,3,Point Loma,1018.0,1250.0,800.0,09/22/2000, ,3.0,3.0,LEASED,"KNOCEAN Sciences, Inc.",2024/07/04 00:00:00+00,89235833.0039063,42773.9137463295
10/30/2000,2000,10,30,Southern,4,Del Mar,0.0,1000.0,800.0,09/22/2000, ,4.0,4.0,LEASABLE, ,,135529366.433594,120677.900950876
10/30/2000,2000,10,30,Southern,5,Encinitas,0.0,700.0,500.0,09/22/2000, ,5.0,5.0,LEASABLE, ,,94460500.6835938,49936.6256761082
10/30/2000,2000,10,30,Southern,6,Las Flores,0.0,700.0,500.0,09/22/2000, ,6.0,6.0,LEASABLE, ,,189851665.910156,125176.465579217
10/30/2000,2000,10,30,Southern,7,San Onofre,0.0,50.0,25.0,09/22/2000, ,7.0,7.0,OPEN, ,,238430576.566406,104153.047657926
10/30/2000,2000,10,30,Southern,8,Capistrano Beach,0.0,50.0,25.0,09/22/2000, ,8.0,8.0,OPEN, ,,125077977.292969,54446.3560708988
10/30/2000,2000,10,30,Southern,9,San Clemente,0.0,0.0,0.0,09/22/2000, ,9.0,9.0,OPEN, ,,145543092.820313,62576.8610991644
10/30/2000,2000,10,30,Southern,13,Palos Verdes,0.0,250.0,150.0,09/22/2000, ,11.0,13.0,OPEN, ,,161349145.34375,65128.7157887485
10/30/2000,2000,10,30,Southern,14,Redondo Beach,0.0,250.0,150.0,09/22/2000, ,12.0,14.0,OPEN, ,,117153862.1875,50352.9789631703
10/30/2000,2000,10,30,Southern,16,Malibu,0.0,300.0,0.0,09/22/2000, ,14.0,16.0,LEASABLE, ,,116603857.792969,48110.9810820924
10/30/2000,2000,10,30,Southern,17,Point Dume,0.0,300.0,0.0,09/22/2000, ,15.0,17.0,LEASABLE, ,,227537582.628906,80615.5837240345
10/30/2000,2000,10,30,Southern,20,Carpinteria,0.0,0.0,0.0,09/22/2000, ,18.0,20.0,LEASABLE, ,,83283203.9765625,46375.921760517
10/30/2000,2000,10,30,Southern,21,Summerland,0.0,0.0,0.0,09/22/2000, ,19.0,21.0,LEASABLE, ,,45669538.4921875,27167.7114952322
10/30/2000,2000,10,30,Southern,22,Santa Barbara,0.0,0.0,0.0,09/22/2000, ,20.0,22.0,CLOSED, ,,35111681.0117188,25526.1468934694
10/30/2000,2000,10,30,Southern,23,Santa Barbara Breakwater,0.0,0.0,0.0,09/22/2000, ,21.0,23.0,OPEN, ,,38846033.1523438,25595.553142593
10/30/2000,2000,10,30,Southern,24,Arroyo Burro,0.0,0.0,0.0,09/22/2000, ,22.0,24.0,CLOSED, ,,17612712.5273438,19239.7400479643
10/30/2000,2000,10,30,Southern,25,Hope Ranch,0.0,0.0,0.0,09/22/2000, ,23.0,25.0,OPEN, ,,26191806.5898438,22072.1350540989
10/30/2000,2000,10,30,Southern,28,Naples,0.0,0.0,0.0,09/22/2000, ,26.0,28.0,OPEN, ,,93585263.8632813,45572.1036179195
10/30/2000,2000,10,30,Southern,30,Tajiguas,0.0,0.0,0.0,09/22/2000, ,28.0,30.0,LEASABLE, ,,77020619.1328125,36806.1984903489
10/30/2000,2000,10,30,Southern,31,Gaviota,0.0,0.0,0.0,09/22/2000, ,29.0,31.0,LEASABLE, ,,79743753.5390625,38413.0629554234
10/30/2000,2000,10,30,Southern,32,San Augustine,0.0,0.0,0.0,09/22/2000, ,30.0,32.0,LEASABLE, ,,158967703.929688,62391.0556566511
10/30/2000,2000,10,30,Southern,33,Point Conception,0.0,150.0,150.0,09/22/2000, ,31.0,33.0,OPEN, ,,108727876.082031,46620.6604062794
10/30/2000,2000,10,30,Southern,101,San Clemente Island (S),0.0,0.0,0.0,07/20/2000, ,33.0,101.0,OPEN, ,,101219358.652344,45582.2556060464
10/30/2000,2000,10,30,Southern,102,San Clemente Island (W),100.0,800.0,500.0,09/22/2000, ,34.0,102.0,LEASABLE, ,,140691594.386719,61206.5048149272
